FlyBase_FBgn	DB_Object_Symbol	DB_Object_Name	go_bin	embryo 10h 1	embryo 10h 2	embryo 10h 3	larvae 1st instar 1	larvae 2nd instar 1	larvae 3rd instar 1	pupae P1 1	pupae P1 2	pupae P1 3	pupae P2 1	pupae P2 2	pupae P2 3	pupae P3 1	pupae P3 2	pupae P3 3	pupae P4 1	pupae P4 2	pupae P4 3	pupae P5 1	pupae P5 2	pupae P5 3	pupae 24h 1	pupae 24h 2	pupae 24h 3	pupae 48h 1	pupae 48h 2	pupae 48h 3	adults 5d 1	adults 5d 2	adults 5d 3
FBgn0038927	CG6015		BP_function;CC_component	8.517132400078502	8.502177226587433	8.497359556707469	7.753345090945904	7.917057147150455	8.49934245222702	8.102552339772647	8.145122934493138	8.08928832116821	7.990150581419733	8.152350687281555	8.11553181812117	8.000229321079821	8.056757020210087	8.094427270351241	8.230517696171011	8.168208663821355	8.10516594793627	8.328735265234457	8.290227771256285	8.361845311844654	8.437453414746507	8.545869209385135	8.574055731262357	8.104805663512114	8.228806219076914	7.7083492290767905	7.702001023268063	7.121639759384028	7.442379350638777
FBgn0039117	tst	twister	BP_function	7.693586124409576	7.660011211403623	7.603226064292812	7.735886794096335	8.135694724258503	8.511231614039449	8.322246344614392	8.265805321844907	8.153134594917631	8.04811049707588	8.310279390955507	7.86358178639697	8.082402881148917	8.136213639454713	7.999183767343996	7.991264404749354	7.892395004366718	8.16363331651012	8.284809548862727	8.037407365640505	8.269341470549307	8.587536117257953	8.447595049563482	8.529479818591055	8.274178092768516	8.200279364193504	7.598264682616787	7.596077309319081	6.967345382577882	7.521643371675225
FBgn0039124	tbrd-1	testis-specifically expressed bromodomain containing protein-1	BP_function;CC_component	4.494483664887807	4.347594107158196	4.560821939311186	4.087379039712932	4.729595836901523	5.882103265196471	7.164438847807721	7.24065849229278	7.3594806557873405	7.24256929615734	7.19333522349786	7.482234107034306	7.441368324712925	7.216598498059192	7.245746105957401	7.557651152737803	7.765206208062411	7.359967961138225	7.268842627058786	7.402080764730866	7.885761745258374	7.3624549047028625	6.98489080504881	8.380533097501168	8.283827252921002	7.591797956975268	7.548343778161579	8.766047781703625	8.360240377314883	8.805803964418633
FBgn0039139	Mettl3	Methyltransferase like 3	BP_function	7.777131124031595	7.499947714092351	7.468094383834732	7.005195992396965	6.89351274976205	7.8069443195396016	7.589367704577635	7.393762502229781	7.554383533433418	7.339299796842589	7.379189490437142	7.473631102733111	7.364152312849697	7.146767137638176	7.472644429972903	7.3218235971201	7.432949687399182	7.431389552434644	8.211603792032125	8.423839843711086	8.294053905808427	7.957606884624742	8.200297394126407	8.26963131319455	7.427367027539189	7.403310461916206	7.338818051471889	7.583080422360221	7.619792482260303	7.616513128957883
FBgn0039182	Rrp5	Ribosomal RNA Processing 5	BP_function	9.75630024174819	9.952459470640616	9.816730109433207	10.185680874099583	9.481941331649082	7.882360400696013	7.789480584318874	7.664818451730622	7.981986188763853	7.7136390511814605	7.873980624637374	7.74032476969274	7.628801923080992	7.725848754217917	7.538185325557935	7.548570308169393	7.853142132866146	7.944576338884828	7.966446117073741	7.866261440456843	8.030278873033568	8.001163567882019	8.21632091287913	7.939267510305682	8.110243552624487	8.278766258021141	7.912447989804742	7.811748253381622	6.793757699870871	7.53559062873347
FBgn0039210	CG13625		BP_function;CC_component	7.868788283568801	8.10472012832356	7.948944363168483	7.4444778567705505	7.475046692852702	8.280528675186963	7.765951319379673	7.892388074878996	7.878637527872526	7.627309302964901	7.804715247706341	7.681924624058257	7.807339717446072	8.018541967887659	7.9033495091454276	7.943742274082437	7.47806570822103	7.44869527981046	7.838302762772171	7.923539063587212	7.543641461256486	8.057249367817338	8.323734854725151	8.417714661332822	7.697874188330599	7.827139948973609	7.433748789886195	6.910056061617301	6.706999987443161	6.734810274111509
FBgn0039229	Saf-B	Scaffold attachment factor B	BP_function	10.828260621197831	10.730511758170818	10.923299744509178	9.561748490941012	8.795351925564308	9.657351560246564	9.49700598265296	9.574209836173452	9.50023891352972	9.545151165213111	9.383401766651728	9.623728211774903	9.371182360665554	9.205392476366576	8.861178668349687	9.267335655638488	9.73935494443058	9.461713662633132	9.60313501859137	9.39649622498499	9.712265000908438	9.896584555298777	9.312845528087257	9.400427935207851	8.97020311426172	9.090499624332825	8.483466722966432	9.012288068540178	7.683660570850309	9.295168371468076
FBgn0039270	PQBP1	Poly-glutamine tract binding protein 1	BP_function;CC_component	7.367202727303981	7.29391658967424	7.329906034236963	7.090945476454655	7.417857617187154	7.185418073083407	6.727646580791531	7.4522788534390285	7.246009912802263	7.217311381954736	7.068749509929001	7.187674170360811	7.092677542209354	7.227906809536231	7.689908631331441	7.19899501074052	6.976784738405501	7.042918854468038	7.268842627058786	7.337622462039855	7.192699305971975	7.544412882003298	7.622466419728583	7.7229114034615405	7.623518490757919	7.7102718472987934	7.556786782704602	6.8888192014907	6.706999987443161	6.60591146706895
FBgn0039271	CG11839		CC_component	6.866458983717753	6.447032423265412	6.887199527272963	6.5148321949000545	6.446058704363611	5.959335964818362	6.2088249802116815	6.314749941517591	6.05492428330621	6.299383594079971	6.342350567921267	6.319953441553216	6.306820640855373	6.344708768012105	6.560006291321329	6.380047355835818	6.238093758621249	6.153820840286999	6.6487168859193995	6.819195225064216	6.537504837634505	6.609065809388734	6.780689976906351	6.683490130768524	6.3237578068707885	6.291210237356975	6.503757693010887	6.226987064343735	6.952433145578278	6.401973661770554
FBgn0039488	Nkap	NFKB activating protein	BP_function;CC_component	7.56875907840616	7.691528406287725	7.551662566947556	7.4444778567705505	7.502797906787445	6.6413453826794	7.037935168189376	7.250140072589443	7.078893446976344	7.06490252024654	7.013374455301257	6.970930801109599	6.8854778453667915	6.885043560582653	6.850111825960493	6.48200220370387	6.501816961929418	6.568461028823985	7.407466494342126	7.209487281763824	6.919785922711828	7.245729789333197	7.435598531454456	7.185451337969438	6.572462387182319	6.646687681218441	6.749391461503064	6.173456025776966	6.429764894285791	6.337497948364326
FBgn0039558	BCAS2	BCAS2	BP_function;CC_component	8.2967089447417	8.122118019811111	8.259433985912363	8.203535388743965	8.278226901183434	8.321647512542985	7.571347668239389	8.083373620592251	8.033817821970992	7.695575637060096	7.611526232301972	7.83709708867024	7.4075695798702	7.521698167311153	7.732439566177865	7.687326754267202	7.564204870956233	7.322855704086941	8.010334384275726	8.26095912658749	7.912663627541277	8.221612814621775	8.316323594067656	8.231833983090635	7.318059910817208	7.528638481081582	7.514060184647564	6.951578286957295	7.296235741182097	6.818324249690488
FBgn0039566	CG4849		BP_function;CC_component	8.76812433561343	8.929425728135774	8.78244818225808	9.017633062566112	9.274078921318836	9.444823756781377	8.75809536688469	8.554224437434764	8.649606663049003	8.315081119954202	8.693750932026195	8.216400048410318	8.055532674566674	8.487726541577112	8.47326060468338	8.184591849792367	8.204241389118886	8.13735274582271	8.846189726118554	8.662439864916935	8.87677398291248	8.961832901014542	9.228676286975674	9.28800902597458	8.009053002323203	8.533072242102673	7.951262360887701	7.576537104360454	7.1348572127387575	7.374054075662965
FBgn0039581	Moca-cyp	Moca-cyp	BP_function;CC_component	9.999493491413524	10.034100831343508	10.16050523510738	9.711335739369206	9.381755348572788	9.714932273141928	9.363042880820544	9.30207542602617	9.2564017844789	9.065888811986818	9.059439285893191	8.965998651057934	8.851066213346092	9.008915218163876	9.095271981231072	9.132071613806412	9.117627320702884	9.08217391473299	9.273823598186828	9.498006878712998	9.336564849703487	9.537663008626987	9.44417513015857	9.635144435271677	8.868252444721218	9.049602176637665	8.853948591488093	9.005046696873329	8.62822231586026	9.176523828624472
FBgn0039600	Prp39	pre-mRNA processing factor 39	BP_function;CC_component	10.30088617079688	10.328537592029322	10.298119273371492	9.44642466197256	9.144653005732604	10.134864944388198	9.42661410177808	9.505473214946148	9.3856821641038	9.289893265513042	9.250679554438763	9.26444816558809	9.31357594357862	9.185476278636722	9.231731460284111	9.113852205637132	9.458050908264354	9.503342226924298	9.41876027390369	9.351032516601574	9.712265000908438	9.941804670561266	9.863594513971638	10.01795448590741	9.384603827363655	9.3352237850173	8.780668435628511	9.134555901119256	8.18295576241551	9.10173943732772
FBgn0039626	Slu7	Slu7	BP_function;CC_component	8.367058201108653	8.384729277110907	8.400554356639581	7.663831090233101	7.658790223850516	7.57625826821453	7.624736184243966	7.524126607262166	7.554383533433418	7.514900751097443	7.676526840845239	7.54924075968249	7.514588624173503	7.661001923794971	7.682694945924884	7.790882166848811	7.584946670994876	7.830915253770385	7.750327148584027	7.610933879418716	7.790306183116788	7.876734799718295	8.038406020434259	7.977202541542932	7.336875478530593	7.726419269028814	7.505358211011513	7.177662678447065	6.875369347923904	7.366254427784944
FBgn0039732	CG15525		CC_component	7.918636676650658	7.643986841673804	8.102891925188025	7.272701993269974	7.180048347810628	6.450637843374812	7.280470149643356	7.231112569128135	7.236128136203015	7.4371111960759455	7.343927301277694	7.384596904549332	7.291782063210054	7.098202728411283	7.235864740350711	7.473751409446191	7.394222135727585	7.008057683536383	7.724160586099773	7.879189825709044	7.359511846008056	7.442308344806313	7.548102614731032	7.133635186267466	7.1036322569113866	6.7470599308586054	8.125306976276908	6.509150891581366	7.552918727910843	6.818324249690488
FBgn0039870	CG1896		BP_function	6.958033645880559	6.7902966410562415	6.924990362525594	7.320591103968837	7.58293482796159	8.17973464819074	6.970108916473756	6.885172649958016	7.045210978196532	7.006884563925749	6.907786806525182	6.9334052783089986	6.946196532086194	7.047891542238476	7.245746105957401	7.300273277605537	6.784275503253761	6.6922429782386015	7.570954151631179	7.765373770614425	7.359511846008056	7.045500259932914	7.634490592099564	7.419267313128741	6.823529743540012	6.646687681218441	6.970459136553396	6.951578286957295	7.513241349624055	6.747056138598293
FBgn0039920	CG11360		BP_function	9.361125382256922	9.056699054329572	9.385836893577345	8.62797117127521	7.053607797907127	6.6413453826794	7.850390949015008	7.131906035403369	7.294404220785394	7.521765290950201	7.251711131533449	7.177065869467174	7.672034842959981	7.315243801391051	6.863125308141952	6.842008730092128	7.903414718161441	7.359967961138225	8.08404046215559	7.4110536836472285	7.25335734916694	6.938548717606247	6.514250821720931	6.02213181515617	7.346190002517774	6.268376247917789	7.918990723416825	7.634369523999763	7.96602904507498	7.890009319788085
FBgn0039977	Spf30	Splicing factor 30	BP_function;CC_component	9.285910231559708	9.041581767522272	9.651982927498386	8.68794693352059	8.117954432793242	7.354932669814298	7.901634937225031	7.805668834044104	7.746620778660439	8.31900451331633	7.648003837014887	8.007015636750454	8.077069045929857	7.693794599743614	7.340923988113053	8.258491643312025	8.743019339321672	8.10516594793627	8.026451334947083	7.77232626813922	7.543641461256486	7.026655421161126	7.228236381364019	6.574909209956953	7.327499063383667	6.697794651293194	7.7083492290767905	7.939300517491249	8.72628002822512	8.376118516721997
FBgn0040235	c12.1	c12.1	BP_function;CC_component	9.74717585634699	9.588760001128088	9.760467975603666	8.862212379505221	8.881793182157383	8.635903772462795	8.69747240357794	9.101857814659915	9.026431177301824	8.934201438703536	8.984883104774061	9.068732208485454	8.67559203714617	8.90832029798596	9.168971363997992	9.403531710820136	8.631857423072454	8.810768467437548	9.019419497575829	9.31122733612621	9.050904811382702	9.016914259175769	9.232610768832204	9.255918412797293	8.687703299125218	8.855149298691208	8.936583509706193	8.13389377148736	8.360240377314883	7.735904847810319
FBgn0040534	Sf3b5	Splicing factor 3b subunit 5	BP_function;CC_component	8.137736645458157	8.240978295182543	8.447223812863543	8.158511955737477	8.592357346980357	7.300663300753991	7.659245942447888	7.868144110189079	7.903636060629012	7.990150581419733	7.811152914303323	7.761621880002664	7.636099302514825	7.701876048932883	8.094427270351241	8.011157230791628	7.946662631706716	7.515877984623826	8.068562770801465	8.419433736735854	7.841635753167568	8.13312023515722	8.504106624650941	8.441977907232362	8.071737283751172	7.928202175564612	8.175283492572298	7.326114894102592	7.883152694016422	7.374054075662965
FBgn0043455	CG5986		BP_function	8.559519350215835	8.484377448013193	8.768235815024047	8.184412599878547	8.072617540905178	7.664530818671585	8.175634169962857	8.288768824252088	8.427033898090588	8.464207658355663	8.047410301414711	8.246832500002126	8.317550296686884	8.044131747097925	8.391924743480494	8.450106216488885	8.529215710641878	8.239700964262457	8.124514395094263	8.037407365640505	7.772777376375637	7.972273724977397	8.051874051714424	7.682578096329089	7.747704363651342	7.942073060664524	8.14216030712903	8.046993698335783	8.673624637398145	7.879147794267219
FBgn0045862	btz	barentsz	BP_function	9.504778290936672	9.540134757745712	9.516575949903997	8.510208482330661	8.325330271739238	8.591809748963172	9.113909028879156	9.03294708738638	9.11436413207867	9.158400435827328	9.262413689150668	9.094005760497614	9.533293237723658	9.613572730035672	9.35411968919583	8.385657582312653	8.273698077015995	8.800777622504109	8.621253135999313	8.673575139967898	8.843732274612021	9.301656976263809	9.030467957320102	9.171512118224808	8.943106888130252	9.18357821577078	8.186156531506839	8.198958284788063	7.2363391337818435	8.151338080304237
FBgn0050122	CG30122		BP_function;CC_component	11.234146857445426	11.38953905789846	11.248355029302475	9.955798710393418	9.740693804461948	10.060097539571323	10.484921446863703	10.048211940726866	10.11773558396446	9.95158943327258	10.068313244008802	9.903164724201838	9.985945167202727	9.848727816476202	9.466920385201275	9.5187594589744	10.16435614650265	10.145069379964603	10.028088837236456	9.767337447674503	10.276389047789594	10.30403931894808	9.960439416260972	10.12930136457259	9.613673082081014	9.823353092954257	9.120295213089822	9.484328858271637	8.291933404850152	9.626224448231024
FBgn0050342	Prp38	pre-mRNA processing factor 38	BP_function;CC_component	8.708187332693536	8.436575465676636	8.61553957618923	7.837566354595952	7.875369536189528	9.348860819570609	7.842917862725682	8.170086199692266	8.158328834351796	8.071584176422009	7.957538730339939	8.012936911767467	7.774698901343388	7.685667004634649	8.26297639689074	7.703756706157709	7.625543174212529	7.678445128470606	8.07374062062179	8.205697051329155	7.970122835544034	8.346756027893068	8.66141489188708	8.453957483140773	7.761627149863319	8.067539194616698	7.817554907390232	7.529869400951163	7.683660570850309	7.118947329454229
FBgn0051184	LSm3	Like Sm 3	BP_function;CC_component	8.151679052561441	7.722362788486428	8.285367874403887	8.365048914164456	8.630326428686194	9.750412117587285	7.140036158893325	7.65064785598538	7.577938344234302	7.71960961951448	7.213064462414839	7.37537725262205	7.301034050791093	7.250254228156663	7.638627448112682	7.775432272492863	7.677929079404395	7.30392693448567	7.921167521122579	8.370052363956296	8.157039994187603	7.839860142625832	8.33844349592936	8.474684227563461	7.400822696059293	7.66908333372981	7.654371764435415	6.8453420835891405	7.913848713661177	6.818324249690488
FBgn0051368	salsa	salsa	BP_function;CC_component	8.64071717899719	8.723103477735828	8.66241619316852	7.4552201087032755	7.947543369679635	8.43837392954942	8.187460035242445	7.904357424034726	8.27287737322282	7.689503201849749	8.182389717730413	7.704106339776375	7.826571512395711	7.972627668907317	7.787241462601078	7.653886579364319	7.740810810558259	8.088797088317968	8.168720750125138	8.002418905819168	8.377341297800044	8.346756027893068	8.5956567824827	8.619949822837743	7.7546827613960465	8.104978277150483	7.161139580772848	7.294451799025023	7.053612205664481	7.235211841326788
FBgn0051922	CG31922		BP_function	6.1602063179193225	6.1125463831087625	6.338349360348625	5.841131129471557	5.7131839414844	4.687886633506821	5.705336036592606	5.57362969972213	5.876506087357045	5.55020398086199	5.580200701660406	5.620340973029604	5.680256751624697	5.72201763129071	5.667170464930956	6.269600736402947	6.291718520960469	5.962877710088282	6.047952662954039	6.048672286364785	5.888430799550408	6.000893584407872	6.296746561401725	5.895256603071673	6.016740875141863	5.800763221142439	6.448785712533704	5.451186764475073	6.189291116032811	5.76407301299095
FBgn0052062	Rbfox1	RNA-binding Fox protein 1	BP_function	10.474679316496744	10.749690585705077	10.491953030389922	8.618517924118795	7.32748846224592	6.921879970090296	9.323508695899246	8.813409167269022	8.68954865049577	8.900614602346424	8.967777284056783	8.73551041945799	9.47385964076278	9.279731628396998	8.324289269614955	8.702845288409678	9.684774927958015	9.381379363909216	9.24666121453471	8.776990766634604	8.95104292646794	8.640389157557147	8.33844349592936	8.200150014623535	8.734131127690087	8.211758329384576	9.42953745627478	8.547377594539006	8.781228369531197	8.686725498831665
FBgn0067622	LSm-4	Like Sm protein 4	BP_function	6.362188217916888	5.941536153443311	6.5404178574720815	6.556331476592635	6.221981372300883	6.1007863249013985	5.843643615645361	6.045649792556902	6.168482318477598	6.364224978646688	6.342350567921267	6.216343934044385	6.626765385614412	6.135912137424252	6.6536824102945245	6.665303655310711	6.808365898528644	6.377297194084388	6.605337791536616	6.462339264898625	6.418520471921077	5.938061178092227	6.65397444736397	6.597330614586668	6.809967627272805	6.794617514097721	6.539194991901142	6.359857212702485	7.02544574832268	6.401973661770554
FBgn0082831	pps	protein partner of snf	BP_function	9.004922904387968	9.187428522064184	8.994347754868386	8.277573082584647	8.450959389520513	8.74056161570062	9.381127367564137	9.067814681086425	8.971561101307909	8.719805342085513	9.051343393853688	8.852075604008272	8.973498238105954	8.788884573847254	8.600622888092895	8.816175784495584	9.41270274028791	9.841886105795531	9.016741413183071	8.804257570625523	9.7244063316952	9.73755722384639	8.852635345187803	9.219597723794578	8.694944343535202	9.112049448227436	7.638565847480769	8.85737084142061	7.108296359243484	8.921058368856313
FBgn0085342	CG34313		BP_function	6.03802160727093	5.9130187679679	5.999107002957568	5.363258540851577	5.543393224872833	5.1132625661463775	5.202546206907275	5.107667510951504	5.490707932838024	5.5804514677672525	5.64681872899309	5.470357206432016	5.882357632029422	5.57172336463049	5.599826023665392	5.45343486858255	5.7283855916935815	5.4569270446386575	5.557319459724073	5.424189322985174	5.683915922684418	5.470404966623139	5.316206389891052	5.4337412949248005	5.858359991038575	4.737674510518743	4.893609714494137	6.391083351444621	5.633570523221748	6.122555159809375
FBgn0085383	CG34354		BP_function	5.884704343336027	6.148938412818994	5.822729303844547	6.944950624725502	5.265769872677602	4.087379039712932	5.843643615645361	5.465983261916831	5.56474364853793	5.666606650081222	5.351959733788167	5.386773613361439	5.5107578709225145	5.855173261235035	4.8691125729542915	5.45343486858255	6.256214104488801	5.962877710088282	5.930389364838075	5.578985329145451	5.738440925586796	5.675192132548713	4.913627103012757	4.917549145598051	6.304079021713956	5.833716674004328	6.059952476449256	6.039133390855753	5.788954145352582	5.9782710561404695
FBgn0085391	trv	trivet	BP_function	7.563530510097334	7.839431502768627	7.584691603278152	7.977671050745723	5.906954887712315	4.930710619023788	6.79237254394121	6.351627685590041	5.7615267007657955	6.2311757311520175	6.0067640931833255	6.079989899385051	6.656416718074301	6.185294676335249	5.490558846466152	5.4979402053452455	7.218859542833134	6.631759583217384	6.025306056724721	6.0728157823340005	6.123378529074882	5.825649086649687	5.571919297331002	5.1370005315469	6.453882733483713	5.766876883639643	7.115851921664336	6.68136065532061	6.162619583035816	6.981896490133815
FBgn0086444	l(2)37Cb	lethal (2) 37Cb	BP_function;CC_component	8.123657176257526	8.345810754954384	8.128607215901699	7.21045507124999	7.516472386347607	8.103134919959587	7.428365050591008	7.46044425318051	7.593427237738565	7.331487656457252	7.396495913770594	7.337884756641187	7.175737310812016	7.315243801391051	7.464234515888654	7.114843353669542	7.262634759546932	7.294366384738688	7.194056468511044	7.437635875528188	7.630703615197688	7.812925219313067	8.06963648074882	8.050180507689005	7.318059910817208	7.232043224494531	6.7936290127994985	7.1244759324131905	6.162619583035816	6.940129237731103
FBgn0086683	Spf45	Spf45	BP_function;CC_component	9.416866741270605	9.179164995171398	9.52745568908174	8.494785549261678	8.355894644899701	8.055127627968936	8.435576410915008	8.464372287183384	8.728410984128564	8.763593032530627	8.44842158727824	8.624175033985777	8.539016306410458	8.551438910798359	8.604426621616112	9.073567742751452	9.010045271383063	8.66415625031291	8.800194858585995	8.756196007182975	8.687972801277695	8.688418391100926	8.690338663999542	8.611956626679865	8.269329055780018	8.383926170732678	8.560598608574493	8.23662454748241	8.18295576241551	8.086811776027114
FBgn0086707	ncm	nucampholin	BP_function;CC_component	9.75857234277198	9.785680477309876	9.704052998596486	8.82982648070762	8.44386608947013	8.055127627968936	8.754132380238495	8.504130824108788	8.485992619680596	8.728670189001626	8.758209561234823	8.728350349597873	8.539016306410458	8.53352187544904	8.061530994111582	7.711901115626413	8.348015317669496	8.321296980927524	8.433003771209547	8.49255853452625	8.621266767467537	8.561975114384481	8.130124609799255	8.046222389587486	7.881168616983083	7.921215905022564	8.158817633222341	8.160275228394326	8.256520034346426	8.432777697703571
FBgn0086895	pea	peanuts	BP_function;CC_component	8.399522045098403	8.573355396392726	8.368576534233545	7.597642158762907	7.683201996075379	7.727316325233056	8.278710320411722	7.843481272955681	8.056264695856099	7.999975150239345	8.21181190162489	7.908779585373602	8.160113939115302	8.093978006912229	7.981697468044245	7.64540224668862	7.789191037665651	8.099730430129023	7.8862412359589635	7.813343926071883	8.0154754197019	8.201033500062737	8.184092686835138	8.100663978193772	7.683310695444459	8.048445878366064	7.424537485405349	7.0116242628458965	6.759709694919755	7.118947329454229
FBgn0259139	glo	glorund	BP_function	11.376258961358236	11.328630002214652	11.334467384702034	9.874867986526812	9.348014782236984	9.66268225929178	10.53767300728458	10.352037388277546	10.425303150151612	10.37644804317319	10.50136777264989	10.3051369075684	10.104301440962525	10.171400217267824	9.862247267320638	9.599510336490487	10.137904048403817	10.080547763677748	10.286502063853776	10.034988163028045	10.353639100551042	10.608967252735695	10.251477521886043	10.187736168164898	9.569106295035375	9.644882188806877	8.877568700906284	8.910022903765201	8.571775921444132	8.934183987797436
FBgn0260944	Rbp1	RNA-binding protein 1	BP_function	10.064288003275788	9.93703162962583	10.136236500616093	10.01094572833824	10.50507348360511	10.10776799219486	9.011446809687612	9.135114649778192	9.20225950106062	9.255576912370389	9.056745710277822	9.16196820231798	9.062306693280478	9.24166456910404	9.508057791158032	9.239600792369371	8.989590896239728	8.721784595992963	9.375536209465096	9.577128529090531	9.248896805237028	9.497834749797482	10.0082484219194	10.07034093247518	8.712889007018378	8.866065785009145	9.478869464383685	8.780262797817388	9.485356046027553	8.800078464687132
FBgn0261068	LSm7	Like Sm 7	BP_function;CC_component	8.459530964814329	8.18691821690148	8.569427308964338	8.958961311632187	8.897438294476855	8.770529183076716	7.804953760034599	8.119716868714049	7.970208380860828	8.174865938058632	8.100841791140542	7.870126876843317	7.8392501644082	7.925189596022874	8.400706676434222	8.178746234208102	7.818615590294247	7.663739367095719	8.526445246189992	8.658708857432872	8.252626698954794	8.401859181585195	8.897956833292472	8.894819853328025	7.887525062629554	8.12333695284939	8.452315612737305	7.278349461283034	8.170319370742043	7.623053100770871
FBgn0261119	Prp19	Pre-RNA processing factor 19	BP_function;CC_component	9.658703169484884	9.770183393299584	9.659694633592723	9.682181464327414	9.9374898405753	9.342230198835985	8.838891288389087	9.041068730553004	9.10366173911559	8.852776376640431	8.897245479199212	8.91647603093686	8.657876857004574	8.858856059024781	8.929440481914243	8.793449460574058	8.467622412446113	8.611763990496062	9.356607147947878	9.240677946603302	9.0436507933073	9.489396818379689	9.636059960565564	9.593864307885156	8.597840591419402	8.887653394091094	8.573060724767966	7.743424116622983	7.795167634506489	7.747909050904226
FBgn0261287	ymp	yellow-emperor	BP_function;CC_component	5.1073667465495305	4.816589200103842	4.983548747110575	4.4834853722725505	4.087379039712932	5.1132625661463775	6.432757840903566	6.673348089147121	6.576305642337547	6.60925550527831	6.266239760467475	6.841682107803146	6.671003856854972	5.975137332098456	6.006305689901992	7.012034525646296	8.248044538387783	7.163780744892767	6.605337791536616	6.370491985727097	7.557388012769351	6.865934824187805	5.4830565332935555	5.753684166728483	7.070137522189536	6.593587795857648	8.285533426448513	10.244524126737446	11.03862767739098	10.73750806052165
FBgn0261552	ps	pasilla	BP_function	11.031177408743757	11.391029315367543	10.900708400951467	10.11193003389904	9.917188052686477	8.964454486061875	9.436530183840556	8.591603509770312	8.660610446968265	9.209918253439142	9.34639722810341	9.18827985066764	9.80329447179191	9.741793958501797	8.819265479323668	9.627593161852602	10.343118601488737	10.453921626380794	8.94811691596642	8.727993534174184	9.065304113650647	8.777143461371688	7.997224005223472	7.960466703199252	8.940064464644763	8.358349910173695	9.447672374762254	11.179031728222826	10.89867044616529	11.472195107438406
FBgn0261641	CG42724		BP_function;CC_component	10.212507730301349	10.30596066578793	10.446200175818644	8.754177182291484	8.31758634383182	8.209263373873425	9.08582080846382	8.850864543339553	8.786478453214189	8.692878106281992	8.707563358599174	8.753256170171511	8.70348999200083	8.515378562207667	8.110596194992944	8.196212021192201	9.235203112021162	8.934704959374006	8.656114716690091	8.574076756862778	8.99683988066727	9.299727602235183	8.52995002886931	8.638429544263673	8.438650023054578	8.418984118608822	8.164327307577416	8.527278713409064	7.718909381541858	8.913125149632782
FBgn0261648	salm	spalt major	BP_function	9.480203157274046	9.792915977252935	9.595665676012318	6.764347369819271	6.446058704363611	5.882103265196471	7.750046534937941	7.32377851593492	7.438972258305594	7.400288051468202	7.596668949538616	7.524482805072442	7.424569884922271	7.098202728411283	6.741330053159365	7.064384580286062	7.812779046404972	7.907685423487031	7.286934214460707	6.805471098963985	7.724951649826118	7.8662960308975265	6.9943524125196115	7.33687891287363	7.775415229460198	7.892924036892764	6.944680575772815	7.372315787237366	6.633403087395617	7.590048028479899
FBgn0261789	SmD2	Small ribonucleoprotein particle protein SmD2	BP_function;CC_component	9.772130256035028	9.559357873258916	9.810805980393855	10.062321722411456	10.32225716291734	10.393918233615135	9.050729570641844	9.333264919689023	9.331690324604397	9.184389684403014	9.135438500221222	9.15664769222722	9.056913809140084	9.2025641111305	9.650805631279493	9.2423984331709	8.97145174556447	8.773791068418051	9.868054652981836	9.941495468414889	9.506176025189012	9.77274504603476	10.14597287082242	9.979187253208568	9.265759365288352	9.617174645463296	9.65892283330722	8.674632896331087	9.086492054176274	8.425351107629053
FBgn0261790	SmE	Small ribonucleoprotein particle protein SmE	BP_function;CC_component	8.979806259249104	8.917879680252712	9.213871580806511	9.78068411518386	9.827566478483249	9.14297881947722	8.554357304152523	8.694809612870147	8.786478453214189	8.695895044296707	8.600582750849295	8.5650972624718	8.357648661750979	8.497003157264931	8.876979508287155	8.900112101563275	8.581452794150648	8.283476443449239	9.434891422496907	9.55324276862399	9.162258255083882	9.330291740411742	9.545681977514304	9.38176849952867	8.468552748462114	8.741171018496285	8.725941222855143	8.088815077025945	8.900552318196558	7.932647755772914
FBgn0261791	SNRPG	Small nuclear ribonucleoprotein G	BP_function;CC_component	9.254044755326705	8.931067627812757	9.417377382596298	9.955798710393418	9.914630110807018	9.993981772189422	8.077338686813324	8.7684418485038	8.8130138104992	8.556768536716712	8.231096398903238	8.390001574683517	8.060947227477879	8.1772393314991	8.645616487751784	9.247977466363558	8.910189064019049	8.504987074820578	9.20962909752934	9.707282425559676	9.421069344610896	9.444704952749774	9.757044885812478	9.61797712673569	8.59397158730758	8.829350702756912	8.880911571726724	8.061070388313494	8.881339608174898	8.124039193984423
FBgn0261792	snRNP-U1-C	small ribonucleoprotein particle U1 subunit C	BP_function;CC_component	8.703471639896522	8.713591206342752	8.770274771375703	8.565383476178589	8.673392122073283	8.678685347371344	8.508016894738944	8.617202149117427	8.461020416513085	8.792061316442721	8.63352108663901	8.680920147692039	8.6930915894757	8.746762619911303	8.920320537606566	9.082964693741662	8.608555064913872	8.53344098023357	8.913977587221723	8.892644800364415	8.778199381530555	8.884091740274814	9.014555993792932	9.024842012364926	8.403695048411166	8.768585101405263	8.4432897487147	8.056393527743028	8.393211928982439	8.06782862237259
